datetime,tempmax,tempmin,temp,dew,humidity,precip,windspeed,cloudcover,visibility
2015-01-01,24.0,8.5,17.6,9.3,64.0,0.0,13.0,0.0,7.1
2015-01-02,22.0,11.0,16.3,9.4,65.5,0.0,13.9,0.0,7.7
2015-01-03,21.0,13.1,17.0,12.4,75.3,0.0,13.0,0.0,5.8
2015-01-04,22.3,16.9,19.3,16.1,81.9,0.0,16.8,1.0,6.2
2015-01-05,23.0,18.5,20.4,18.4,88.3,0.0,13.0,1.0,4.0
2015-01-06,23.4,20.0,21.7,19.6,88.0,1.0,10.3,1.0,4.2
2015-01-07,21.5,17.0,18.9,14.7,76.9,1.0,25.0,1.0,9.1
2015-01-08,17.1,14.5,15.8,10.6,71.4,1.0,15.7,1.0,8.1
2015-01-09,16.0,12.0,14.3,10.0,76.1,1.0,16.6,1.0,7.7
2015-01-10,12.4,11.8,12.0,10.8,92.2,1.0,14.8,1.0,7.9
2015-01-11,15.0,11.8,13.0,10.9,87.5,1.0,10.3,1.0,9.5
2015-01-12,20.0,12.0,15.2,10.6,75.6,1.0,14.8,0.0,8.6
2015-01-13,20.1,9.0,14.6,9.0,71.9,0.0,11.2,0.0,8.0
2015-01-14,20.1,10.0,14.5,9.5,74.4,0.0,15.7,0.0,6.8
2015-01-15,21.0,10.0,15.1,10.1,74.3,0.0,13.9,0.0,5.3
2015-01-16,21.5,11.0,15.8,10.8,74.8,0.0,13.0,0.0,5.5
2015-01-17,22.5,11.0,16.6,9.9,69.0,0.0,13.9,0.0,6.5
2015-01-18,22.5,12.3,17.7,10.6,66.1,0.0,13.0,0.0,6.8
2015-01-19,22.0,15.0,17.9,11.0,66.0,0.0,18.5,0.0,5.9
2015-01-20,22.0,13.9,17.3,12.0,73.7,0.0,10.3,0.0,4.3
2015-01-21,22.9,14.0,18.0,13.6,77.6,0.0,11.2,0.0,4.0
2015-01-22,24.5,14.0,18.7,13.9,76.0,0.0,18.4,0.0,3.5
2015-01-23,24.0,16.5,19.7,15.6,78.4,0.0,22.3,0.0,4.6
2015-01-24,26.0,17.5,21.1,17.0,78.5,0.0,26.8,0.0,5.7
2015-01-25,26.0,19.8,21.7,18.0,80.0,1.0,24.1,1.0,8.2
2015-01-26,25.5,19.0,21.5,17.1,77.0,0.0,19.4,1.0,7.8
2015-01-27,25.1,19.0,21.4,17.7,80.1,0.0,23.2,1.0,7.5
2015-01-28,25.5,19.9,21.9,18.3,80.5,0.0,25.9,1.0,7.5
2015-01-29,25.5,20.8,22.2,18.5,80.0,0.0,26.8,1.0,7.9
2015-01-30,21.0,15.0,18.6,15.8,83.5,1.0,26.8,1.0,7.6
2015-01-31,15.4,12.0,13.5,11.4,87.3,1.0,25.0,1.0,7.1
2015-02-01,13.1,11.9,12.8,9.8,82.3,1.0,16.6,1.0,8.1
2015-02-02,16.0,13.0,14.3,11.5,83.4,0.0,10.3,1.0,6.8
2015-02-03,18.6,15.0,16.5,14.2,86.4,0.0,9.4,1.0,4.5
2015-02-04,17.2,13.0,14.8,13.5,91.6,1.0,25.0,1.0,5.6
2015-02-05,14.8,11.0,12.7,8.5,76.2,1.0,22.3,1.0,9.2
2015-02-06,16.1,12.0,13.7,5.8,59.6,0.0,14.8,0.0,7.1
2015-02-07,15.0,13.0,13.9,10.1,77.9,1.0,11.2,1.0,4.8
2015-02-08,19.0,13.0,15.6,8.6,66.2,1.0,16.6,0.0,6.0
2015-02-09,17.4,14.0,15.5,10.2,70.9,0.0,8.5,0.0,4.3
2015-02-10,18.2,15.0,16.0,12.8,81.8,0.0,15.7,0.0,3.8
2015-02-11,17.0,14.0,15.6,13.3,86.8,1.0,17.6,1.0,5.9
2015-02-12,22.0,15.0,18.0,11.8,68.8,0.0,13.0,0.0,7.6
2015-02-13,19.4,16.9,17.7,14.3,80.8,1.0,13.9,1.0,4.4
2015-02-14,18.0,16.0,17.0,16.5,96.3,1.0,9.4,1.0,2.2
2015-02-15,23.0,17.1,20.0,17.9,88.0,1.0,13.0,1.0,3.9
2015-02-16,25.0,19.5,21.6,18.3,82.2,0.0,17.3,1.0,5.5
2015-02-17,23.0,18.0,20.7,17.9,84.5,0.0,15.7,0.0,4.2
2015-02-18,23.5,19.9,21.0,18.4,85.2,0.0,20.5,1.0,5.8
2015-02-19,24.5,20.0,21.4,19.7,90.0,1.0,25.0,1.0,4.9
2015-02-20,26.0,20.9,22.6,19.9,85.3,1.0,27.7,1.0,6.7
2015-02-21,27.0,21.0,23.6,20.3,82.5,0.0,21.4,1.0,8.4
2015-02-22,26.5,22.0,23.3,21.3,88.8,1.0,18.4,1.0,7.1
2015-02-23,27.0,21.7,23.7,20.7,83.9,1.0,22.3,1.0,7.9
2015-02-24,29.0,21.6,24.4,20.1,77.8,1.0,25.0,1.0,10.4
2015-02-25,29.0,22.0,24.7,20.0,75.7,0.0,25.9,1.0,9.6
2015-02-26,28.0,23.0,24.9,21.0,79.6,1.0,25.9,1.0,9.6
2015-02-27,27.0,23.0,24.5,21.6,84.1,1.0,28.6,1.0,8.3
2015-02-28,28.5,23.0,25.1,21.6,81.5,1.0,22.3,1.0,9.0
2015-03-01,23.5,18.6,21.1,17.4,79.8,1.0,29.7,1.0,8.6
2015-03-02,20.0,17.2,18.6,17.3,92.0,1.0,22.3,1.0,4.7
2015-03-03,25.1,20.0,21.9,17.3,77.1,0.0,25.9,1.0,7.0
2015-03-04,20.5,18.0,19.4,15.4,78.2,1.0,15.0,1.0,6.9
2015-03-05,21.0,18.0,19.5,18.6,94.8,1.0,11.2,1.0,3.2
2015-03-06,20.4,16.0,18.3,17.5,94.9,1.0,22.3,1.0,5.5
2015-03-07,16.6,15.9,16.1,15.1,93.6,1.0,15.7,1.0,5.4
2015-03-08,20.0,16.5,18.4,17.6,95.3,1.0,9.4,1.0,3.0
2015-03-09,21.4,19.7,20.3,19.7,96.5,1.0,11.2,1.0,3.3
2015-03-10,20.7,18.0,19.6,18.6,94.2,1.0,16.6,1.0,4.1
2015-03-11,19.9,16.0,17.8,16.7,93.4,1.0,23.2,1.0,7.2
2015-03-12,17.1,15.0,16.0,13.9,87.6,1.0,17.5,1.0,7.8
2015-03-13,18.5,15.0,17.2,16.2,93.7,1.0,10.3,1.0,3.8
2015-03-14,22.0,17.8,19.7,18.4,92.9,1.0,13.0,1.0,4.1
2015-03-15,25.0,20.0,22.6,21.0,90.8,1.0,14.8,1.0,4.0
2015-03-16,27.0,23.0,24.4,22.4,88.9,1.0,22.3,1.0,6.0
2015-03-17,28.5,23.0,25.3,22.6,85.5,1.0,21.4,1.0,5.7
2015-03-18,30.0,23.9,26.2,22.8,82.2,0.0,22.3,1.0,6.1
2015-03-19,29.5,24.5,26.1,22.8,82.5,0.0,20.3,1.0,8.2
2015-03-20,26.0,23.0,24.6,22.5,88.6,1.0,16.8,1.0,6.8
2015-03-21,27.0,23.0,24.5,21.5,83.9,0.0,16.6,1.0,6.4
2015-03-22,26.5,22.0,23.4,20.3,83.4,1.0,23.2,1.0,5.6
2015-03-23,25.0,21.5,23.0,20.7,87.1,1.0,15.7,1.0,4.5
2015-03-24,23.0,19.0,20.2,18.9,92.3,1.0,20.3,1.0,6.8
2015-03-25,21.0,18.5,19.7,17.5,86.9,1.0,13.0,1.0,9.0
2015-03-26,22.0,19.0,20.4,18.6,89.4,1.0,10.6,1.0,5.5
2015-03-27,24.1,20.2,22.0,19.8,87.8,1.0,11.2,1.0,5.1
2015-03-28,27.0,20.9,23.2,20.1,83.5,1.0,21.4,1.0,6.1
2015-03-29,28.2,21.8,24.6,21.2,81.8,1.0,21.1,1.0,7.9
2015-03-30,30.0,22.8,25.9,22.1,80.5,0.0,25.9,1.0,9.2
2015-03-31,30.0,24.0,26.5,22.8,80.9,0.0,25.9,1.0,9.5
2015-04-01,30.0,24.8,26.7,23.6,83.4,0.0,25.9,1.0,9.0
2015-04-02,33.4,24.1,27.8,23.9,80.6,0.0,24.1,1.0,9.1
2015-04-03,34.0,24.0,28.0,23.7,78.8,0.0,20.3,0.0,8.0
2015-04-04,33.0,24.5,27.9,24.0,80.4,0.0,25.9,0.0,8.3
2015-04-05,31.0,25.5,27.7,23.8,80.0,0.0,24.1,1.0,9.5
2015-04-06,27.0,25.0,25.8,23.4,86.8,1.0,17.5,1.0,8.6
2015-04-07,26.4,22.5,25.0,22.8,87.7,1.0,22.3,1.0,8.5
2015-04-08,22.0,17.0,19.5,15.0,75.2,1.0,25.9,1.0,9.7
2015-04-09,19.5,16.8,17.9,15.8,87.6,1.0,18.4,1.0,5.5
2015-04-10,19.0,16.0,17.4,15.1,86.4,1.0,16.7,1.0,8.6
2015-04-11,23.0,17.0,20.1,16.1,79.0,1.0,12.1,1.0,8.3
2015-04-12,28.0,20.0,23.3,16.9,69.0,0.0,15.7,0.0,8.9
2015-04-13,30.0,17.5,23.9,14.8,62.5,0.0,18.5,0.0,8.8
2015-04-14,31.0,17.5,23.4,14.1,59.8,0.0,23.2,0.0,8.0
2015-04-15,29.5,19.0,24.0,17.7,70.1,0.0,24.1,0.0,8.7
2015-04-16,27.0,21.0,23.9,20.0,79.4,0.0,21.4,1.0,7.4
2015-04-17,28.5,23.0,25.4,21.5,79.2,0.0,23.2,1.0,8.8
2015-04-18,31.0,24.8,27.4,23.7,81.1,0.0,20.5,1.0,7.5
2015-04-19,33.9,25.4,28.6,24.8,80.9,0.0,19.4,1.0,8.1
2015-04-20,35.1,26.0,29.6,24.2,74.3,0.0,23.2,0.0,7.9
2015-04-21,29.0,23.0,26.5,18.2,61.5,0.0,19.4,0.0,9.8
2015-04-22,23.5,21.0,22.3,18.7,80.2,1.0,18.6,1.0,9.3
2015-04-23,23.0,21.0,21.8,18.2,80.3,1.0,16.6,1.0,7.1
2015-04-24,26.7,21.0,23.5,18.5,74.0,1.0,12.1,1.0,8.0
2015-04-25,27.0,23.0,24.5,18.6,70.1,1.0,13.9,0.0,8.3
2015-04-26,30.0,21.0,25.5,20.5,74.9,0.0,15.7,0.0,7.5
2015-04-27,32.0,23.0,26.7,21.6,75.3,1.0,19.5,1.0,7.8
2015-04-28,31.5,24.0,27.2,22.7,77.4,1.0,22.3,1.0,8.8
2015-04-29,32.5,24.9,28.2,23.6,77.9,1.0,18.4,1.0,8.5
2015-04-30,32.5,25.9,28.5,24.2,78.5,1.0,25.9,1.0,9.4
2015-05-01,34.5,26.0,29.4,25.1,79.3,1.0,25.9,0.0,9.8
2015-05-02,35.0,26.6,30.0,25.3,77.1,0.0,24.1,1.0,11.5
2015-05-03,34.0,26.8,29.8,25.3,77.6,0.0,25.0,1.0,10.1
2015-05-04,34.0,27.6,30.3,25.3,75.9,1.0,19.4,1.0,10.1
2015-05-05,33.5,26.5,29.3,25.3,80.1,1.0,25.9,1.0,9.7
2015-05-06,34.5,27.5,30.4,25.5,76.1,0.0,18.5,1.0,9.7
2015-05-07,34.0,27.0,30.0,25.6,78.2,0.0,27.7,1.0,9.3
2015-05-08,35.0,28.0,30.8,26.0,76.8,1.0,25.0,1.0,10.8
2015-05-09,30.0,24.0,27.2,22.9,78.0,1.0,23.2,1.0,8.8
2015-05-10,33.0,25.9,28.7,24.1,76.8,1.0,21.4,1.0,9.8
2015-05-11,34.0,25.0,29.9,25.4,78.1,1.0,19.4,1.0,9.5
2015-05-12,29.1,25.5,27.0,21.6,72.6,1.0,20.5,1.0,9.9
2015-05-13,33.5,25.6,28.8,24.4,78.5,1.0,25.0,1.0,8.5
2015-05-14,35.0,26.0,30.2,25.3,76.0,1.0,26.8,1.0,9.8
2015-05-15,36.0,27.7,30.8,26.1,77.1,1.0,22.3,1.0,10.4
2015-05-16,30.8,23.5,27.3,23.7,81.3,1.0,23.2,1.0,10.1
2015-05-17,32.1,25.6,28.5,24.9,81.3,1.0,20.5,1.0,9.1
2015-05-18,35.3,27.3,30.8,26.0,76.7,0.0,25.0,1.0,10.3
2015-05-19,36.5,27.5,31.0,25.3,73.4,1.0,16.6,1.0,10.6
2015-05-20,36.0,25.0,30.7,24.9,73.1,1.0,32.4,1.0,10.5
2015-05-21,32.1,25.0,28.0,25.2,85.1,1.0,25.9,1.0,9.7
2015-05-22,35.5,26.0,30.4,25.6,77.0,1.0,34.4,1.0,8.9
2015-05-23,36.5,25.5,29.9,24.4,74.1,1.0,21.4,1.0,10.3
2015-05-24,31.1,24.0,27.4,23.3,79.0,1.0,15.8,1.0,9.7
2015-05-25,34.9,26.7,30.5,25.6,76.1,1.0,17.5,1.0,9.5
2015-05-26,37.0,28.0,32.2,25.8,71.0,0.0,21.4,0.0,9.6
2015-05-27,38.0,29.0,32.7,25.7,68.7,1.0,22.3,1.0,10.8
2015-05-28,39.2,27.0,33.1,24.4,63.2,0.0,17.5,0.0,11.1
2015-05-29,39.0,29.0,33.5,24.7,63.1,0.0,20.5,0.0,11.2
2015-05-30,38.2,29.5,33.5,26.0,66.8,1.0,21.4,1.0,11.4
2015-05-31,35.7,25.0,30.0,24.7,73.9,1.0,27.0,1.0,10.1
2015-06-01,37.0,24.0,30.5,24.4,72.1,1.0,48.2,1.0,11.3
2015-06-02,35.4,25.0,29.9,25.3,77.7,1.0,24.1,1.0,10.3
2015-06-03,36.1,25.0,30.4,25.5,76.7,1.0,24.1,1.0,10.3
2015-06-04,36.0,26.0,31.1,25.1,71.9,1.0,23.2,0.0,9.9
2015-06-05,30.0,26.0,28.0,24.6,82.0,1.0,19.4,1.0,10.0
2015-06-06,33.0,25.0,27.8,24.3,82.0,1.0,22.3,1.0,8.8
2015-06-07,30.8,25.0,27.4,25.1,87.4,1.0,16.6,1.0,8.3
2015-06-08,32.5,25.0,28.9,25.3,82.0,1.0,13.0,1.0,8.9
2015-06-09,35.5,26.0,30.3,25.3,76.4,1.0,12.1,1.0,8.6
2015-06-10,36.6,24.0,30.4,24.3,72.7,1.0,28.8,1.0,9.8
2015-06-11,32.7,26.0,28.9,25.3,81.5,1.0,14.8,1.0,9.2
2015-06-12,31.9,25.0,28.2,25.3,84.6,1.0,14.8,1.0,8.8
2015-06-13,36.0,26.0,30.0,24.7,75.0,1.0,24.1,1.0,10.1
2015-06-14,35.0,24.5,29.7,25.7,80.0,1.0,25.9,1.0,9.3
2015-06-15,32.9,25.0,28.7,25.4,82.9,1.0,18.5,1.0,9.5
2015-06-16,35.0,28.0,30.8,25.8,75.9,1.0,27.7,1.0,8.3
2015-06-17,35.6,28.0,31.2,25.7,73.6,1.0,25.0,1.0,10.6
2015-06-18,35.2,28.0,31.4,25.9,74.0,1.0,18.5,1.0,10.9
2015-06-19,35.0,29.0,31.3,25.9,74.2,1.0,18.5,1.0,10.2
2015-06-20,31.5,25.5,29.0,25.5,81.4,0.0,17.5,1.0,9.5
2015-06-21,34.0,28.0,30.9,25.7,74.9,1.0,13.9,1.0,8.8
2015-06-22,33.5,25.0,29.9,25.0,76.0,1.0,16.6,1.0,9.9
2015-06-23,35.5,27.0,30.7,25.1,73.0,1.0,16.8,1.0,9.9
2015-06-24,30.0,26.0,27.8,25.1,85.5,1.0,30.6,1.0,8.4
2015-06-25,33.6,25.6,29.3,24.6,77.3,1.0,23.2,1.0,10.3
2015-06-26,36.0,28.0,32.0,24.7,67.2,0.0,21.4,1.0,11.3
2015-06-27,37.0,29.0,32.9,24.2,62.2,0.0,21.4,1.0,10.2
2015-06-28,37.5,29.0,33.0,24.9,64.3,0.0,18.5,1.0,11.1
2015-06-29,38.3,29.0,33.9,24.0,59.2,0.0,15.7,0.0,11.9
2015-06-30,38.7,29.5,34.4,23.0,53.8,0.0,13.0,0.0,11.8
2015-07-01,39.0,30.0,34.7,23.5,54.6,0.0,17.5,0.0,11.3
2015-07-02,38.1,30.0,34.5,24.2,57.2,0.0,19.1,1.0,10.4
2015-07-03,39.4,30.0,34.6,24.4,57.9,1.0,16.6,1.0,11.0
2015-07-04,34.5,27.0,31.4,25.1,69.8,1.0,20.5,1.0,9.7
2015-07-05,30.0,24.0,27.4,23.0,77.8,1.0,18.4,1.0,9.5
2015-07-06,32.0,25.8,28.7,22.6,70.8,1.0,14.8,1.0,10.1
2015-07-07,33.5,26.3,29.9,21.9,64.0,1.0,15.7,1.0,9.8
2015-07-08,34.4,25.0,29.9,21.2,61.3,0.0,19.4,0.0,10.1
2015-07-09,34.8,26.5,30.6,20.8,57.3,0.0,13.9,0.0,9.3
2015-07-10,34.0,28.0,30.4,19.9,54.3,1.0,23.0,1.0,10.1
2015-07-11,32.0,24.0,27.9,22.5,73.0,1.0,19.4,1.0,9.2
2015-07-12,36.0,25.0,31.1,23.2,65.0,0.0,19.4,0.0,10.6
2015-07-13,36.0,28.0,32.0,24.6,66.4,0.0,16.8,0.0,9.0
2015-07-14,36.0,28.8,32.1,24.8,67.2,1.0,22.3,0.0,8.4
2015-07-15,35.1,28.5,31.3,25.5,72.4,1.0,14.9,1.0,9.2
2015-07-16,32.5,26.0,29.2,24.4,76.3,1.0,15.7,1.0,9.8
2015-07-17,34.2,27.1,29.9,24.5,73.9,1.0,20.5,1.0,9.7
2015-07-18,32.5,27.0,29.6,25.1,77.4,1.0,15.7,1.0,9.0
2015-07-19,34.0,25.5,29.7,24.7,76.0,1.0,16.1,1.0,8.3
2015-07-20,32.0,26.0,28.8,25.6,83.1,1.0,12.1,1.0,6.8
2015-07-21,34.0,25.5,28.6,25.3,83.2,1.0,22.2,1.0,9.0
2015-07-22,35.1,26.0,30.9,25.0,72.3,1.0,18.4,1.0,9.6
2015-07-23,34.0,26.0,30.4,24.3,71.2,1.0,13.9,1.0,10.1
2015-07-24,32.0,26.0,28.3,24.6,80.9,1.0,17.5,1.0,9.3
2015-07-25,31.5,25.0,27.8,24.8,84.1,1.0,16.6,1.0,8.7
2015-07-26,31.5,24.9,27.7,24.4,82.8,1.0,12.1,1.0,8.8
2015-07-27,32.0,26.0,28.4,24.9,82.0,1.0,19.4,1.0,8.6
2015-07-28,32.0,25.0,27.9,24.0,80.0,1.0,21.4,1.0,9.9
2015-07-29,29.0,24.9,26.1,24.3,90.0,1.0,15.7,1.0,9.7
2015-07-30,30.5,24.8,26.8,24.0,85.5,1.0,19.4,1.0,8.3
2015-07-31,29.5,24.9,26.6,24.4,88.0,1.0,15.7,1.0,8.3
2015-08-01,26.2,23.0,25.1,24.1,94.3,1.0,23.2,1.0,7.2
2015-08-02,25.5,23.9,24.8,23.9,95.1,1.0,19.4,1.0,7.7
2015-08-03,27.1,24.0,25.3,24.0,92.2,1.0,25.0,1.0,9.6
2015-08-04,27.3,24.0,25.5,24.1,92.0,1.0,18.4,1.0,9.0
2015-08-05,30.0,24.8,26.9,24.2,85.7,1.0,19.4,1.0,9.2
2015-08-06,31.0,25.9,27.8,24.9,84.8,1.0,16.7,1.0,9.0
2015-08-07,33.5,25.0,29.2,24.5,77.3,0.0,8.5,0.0,8.0
2015-08-08,35.1,26.0,30.6,25.0,73.9,0.0,13.9,0.0,8.4
2015-08-09,36.0,27.0,30.5,25.2,74.4,0.0,19.4,0.0,8.8
2015-08-10,36.0,27.5,31.2,25.5,73.2,1.0,17.5,0.0,7.9
2015-08-11,34.3,27.0,30.5,25.6,75.9,1.0,16.6,1.0,8.3
2015-08-12,34.0,27.5,30.5,25.3,74.9,1.0,25.0,0.0,8.6
2015-08-13,32.4,26.5,29.2,25.3,80.0,1.0,14.8,1.0,9.1
2015-08-14,35.0,27.5,30.9,25.3,73.6,1.0,13.0,1.0,8.7
2015-08-15,36.0,28.9,31.9,24.9,68.7,1.0,14.8,1.0,9.0
2015-08-16,37.0,28.0,32.3,24.9,67.2,0.0,15.7,1.0,11.1
2015-08-17,37.5,28.0,32.7,24.9,66.4,0.0,16.6,1.0,10.9
2015-08-18,36.0,28.5,32.2,25.3,68.6,0.0,20.5,1.0,10.8
2015-08-19,34.3,25.0,30.5,26.3,78.8,1.0,18.4,1.0,9.4
2015-08-20,32.1,25.0,28.6,23.8,76.1,1.0,20.5,1.0,10.1
2015-08-21,35.2,26.5,31.0,24.3,69.6,0.0,12.5,1.0,10.9
2015-08-22,36.0,27.0,31.4,24.0,66.7,0.0,13.9,1.0,11.7
2015-08-23,36.7,27.0,31.7,23.8,64.7,0.0,11.2,0.0,10.0
2015-08-24,36.0,28.0,31.7,25.1,69.6,1.0,15.7,0.0,8.2
2015-08-25,36.0,29.0,31.6,25.4,71.3,1.0,22.3,1.0,9.2
2015-08-26,33.5,25.3,29.5,24.7,76.3,1.0,25.0,1.0,8.2
2015-08-27,34.0,25.8,29.7,24.4,74.3,1.0,17.5,1.0,9.3
2015-08-28,32.2,27.0,29.6,25.5,79.4,1.0,13.9,1.0,9.7
2015-08-29,30.9,25.3,27.9,25.2,85.5,1.0,13.9,1.0,8.2
2015-08-30,31.0,25.7,27.4,22.5,75.6,1.0,20.5,1.0,10.0
2015-08-31,32.0,25.0,28.5,23.8,76.1,1.0,10.9,1.0,9.3
2015-09-01,33.3,26.0,28.7,24.0,76.2,1.0,15.8,1.0,9.5
2015-09-02,33.0,26.0,28.6,24.7,80.6,1.0,16.7,1.0,8.8
2015-09-03,29.0,25.0,26.5,25.2,92.7,1.0,13.0,1.0,7.5
2015-09-04,29.8,26.0,27.4,25.3,88.4,1.0,19.4,1.0,8.2
2015-09-05,34.0,27.0,30.1,25.9,79.7,1.0,20.3,1.0,8.7
2015-09-06,35.0,28.0,31.2,26.0,75.8,0.0,13.9,1.0,8.8
2015-09-07,32.2,28.0,30.1,26.4,81.1,1.0,13.0,1.0,8.4
2015-09-08,29.0,24.0,26.5,24.7,90.2,1.0,25.0,1.0,8.0
2015-09-09,29.5,25.9,26.9,24.9,88.9,1.0,19.4,1.0,7.7
2015-09-10,31.5,25.0,27.7,24.5,83.3,1.0,13.0,1.0,8.8
2015-09-11,33.3,25.3,29.3,23.8,74.2,1.0,12.1,0.0,8.4
2015-09-12,32.0,26.8,28.4,22.8,72.8,1.0,18.5,1.0,8.3
2015-09-13,27.0,24.4,25.4,18.4,65.5,1.0,21.4,1.0,10.2
2015-09-14,31.0,23.0,27.0,19.3,63.2,1.0,15.7,1.0,10.1
2015-09-15,27.0,24.1,25.5,21.1,77.5,1.0,16.6,1.0,7.6
2015-09-16,31.0,24.8,27.1,22.4,76.4,1.0,15.7,1.0,7.4
2015-09-17,29.5,25.9,27.4,23.7,80.2,1.0,23.2,1.0,8.9
2015-09-18,27.5,24.0,25.8,24.4,91.7,1.0,13.0,1.0,8.6
2015-09-19,34.0,25.0,28.7,24.8,80.6,0.0,14.8,1.0,8.1
2015-09-20,33.0,26.8,29.3,25.6,81.4,1.0,15.7,1.0,7.8
2015-09-21,29.5,25.0,26.8,24.3,86.2,1.0,17.6,1.0,9.3
2015-09-22,28.5,25.0,25.9,24.2,90.3,1.0,18.4,1.0,8.4
2015-09-23,31.2,25.6,27.9,25.3,86.2,1.0,17.5,1.0,9.0
2015-09-24,34.5,26.5,29.9,25.8,80.1,1.0,17.5,1.0,8.8
2015-09-25,34.5,27.4,30.5,26.4,79.7,0.0,16.6,1.0,9.6
2015-09-26,31.0,27.1,28.6,25.5,83.9,1.0,16.7,1.0,8.5
2015-09-27,34.1,26.4,29.7,25.6,80.2,1.0,13.9,0.0,7.9
2015-09-28,34.1,27.0,30.3,25.3,76.4,0.0,14.8,0.0,7.9
2015-09-29,35.4,27.0,30.7,25.1,73.9,1.0,13.0,0.0,6.6
2015-09-30,34.0,25.5,30.0,24.2,72.8,1.0,14.8,0.0,7.8
2015-10-01,34.1,24.0,29.6,24.1,73.6,1.0,27.9,0.0,6.7
2015-10-02,32.1,24.5,27.7,23.6,79.5,1.0,17.6,1.0,8.1
2015-10-03,32.1,25.8,28.6,23.8,76.1,1.0,13.0,0.0,7.0
2015-10-04,32.0,25.5,28.9,22.0,67.7,0.0,17.5,1.0,8.6
2015-10-05,31.0,24.0,27.3,20.8,67.9,0.0,20.3,1.0,9.9
2015-10-06,31.0,24.0,27.3,20.1,65.7,0.0,12.1,1.0,10.1
2015-10-07,33.5,25.9,29.1,22.5,69.2,1.0,13.9,0.0,8.6
2015-10-08,29.1,24.5,26.7,22.2,76.9,1.0,23.2,1.0,8.6
2015-10-09,26.5,20.5,24.3,20.9,81.4,1.0,25.0,1.0,8.8
2015-10-10,21.1,19.5,20.2,17.2,83.4,1.0,18.4,1.0,9.3
2015-10-11,25.4,20.4,23.1,15.3,62.2,1.0,13.0,1.0,10.0
2015-10-12,26.0,20.0,22.6,15.3,64.6,0.0,14.8,1.0,10.0
2015-10-13,27.0,17.3,23.5,16.3,65.4,0.0,13.9,1.0,9.4
2015-10-14,28.0,20.0,23.9,17.9,70.5,0.0,12.1,0.0,8.4
2015-10-15,31.5,22.0,26.4,19.5,67.8,0.0,9.4,0.0,8.8
2015-10-16,31.5,22.8,27.0,20.7,70.2,0.0,10.4,0.0,6.2
2015-10-17,31.5,23.0,27.2,20.5,68.9,0.0,13.0,0.0,6.1
2015-10-18,31.9,23.0,27.2,20.7,69.7,0.0,9.1,0.0,6.2
2015-10-19,33.0,22.0,26.9,20.0,68.1,0.0,10.3,0.0,5.5
2015-10-20,32.2,23.1,27.3,20.8,69.6,0.0,11.2,0.0,5.0
2015-10-21,31.5,24.0,27.4,21.3,70.8,0.0,13.0,0.0,5.5
2015-10-22,31.5,24.5,27.5,19.8,64.8,0.0,13.0,0.0,6.2
2015-10-23,31.5,24.0,26.9,19.9,67.4,0.0,13.0,0.0,5.6
2015-10-24,31.0,22.9,26.7,20.1,69.3,0.0,13.0,0.0,5.7
2015-10-25,31.0,23.0,26.8,20.8,71.3,1.0,9.4,0.0,5.5
2015-10-26,31.5,23.0,27.2,21.4,71.9,0.0,13.0,0.0,5.7
2015-10-27,32.2,24.0,27.8,22.3,73.8,0.0,13.9,0.0,7.2
2015-10-28,32.7,24.0,28.3,22.1,71.4,0.0,18.4,0.0,7.5
2015-10-29,33.0,25.0,28.3,22.0,70.6,0.0,19.4,0.0,8.4
2015-10-30,32.3,23.2,26.8,23.2,81.8,0.0,11.5,1.0,9.3
2015-10-31,28.7,18.1,24.3,21.9,86.8,1.0,20.9,1.0,10.2
2015-11-01,22.0,15.7,18.8,15.3,80.5,1.0,26.3,1.0,10.1
2015-11-02,27.1,14.2,21.2,14.5,67.9,0.0,17.6,1.0,9.4
2015-11-03,27.1,20.7,23.7,17.4,68.6,0.0,11.2,0.0,7.0
2015-11-04,28.1,19.3,24.6,19.8,76.0,1.0,16.6,1.0,6.9
2015-11-05,27.5,24.0,25.5,21.5,78.7,1.0,10.3,1.0,6.2
2015-11-06,31.5,24.0,26.8,22.4,77.8,1.0,18.4,1.0,7.5
2015-11-07,30.0,23.5,25.8,23.1,85.5,1.0,14.9,1.0,7.6
2015-11-08,29.2,24.0,25.7,23.6,88.8,1.0,16.6,1.0,6.7
2015-11-09,27.7,25.0,25.8,23.4,86.7,1.0,11.2,1.0,7.5
2015-11-10,27.7,24.0,25.7,22.8,84.3,1.0,16.6,1.0,9.3
2015-11-11,29.7,24.0,26.2,22.9,82.6,1.0,14.8,1.0,8.2
2015-11-12,31.7,22.0,27.2,23.3,79.9,1.0,21.4,1.0,8.2
2015-11-13,24.0,20.0,21.9,18.4,80.9,1.0,24.1,1.0,10.0
2015-11-14,23.2,20.4,21.9,18.7,82.3,1.0,15.7,1.0,8.7
2015-11-15,30.5,22.0,25.8,22.4,81.9,1.0,21.4,1.0,8.0
2015-11-16,33.0,25.0,28.3,24.0,78.8,0.0,22.3,0.0,9.8
2015-11-17,33.8,25.0,29.0,22.7,71.9,0.0,17.5,0.0,10.2
2015-11-18,32.0,25.5,28.1,23.9,78.8,1.0,20.5,0.0,9.4
2015-11-19,30.2,25.0,27.4,23.3,79.1,1.0,15.7,1.0,9.3
2015-11-20,29.5,23.0,25.3,22.0,82.3,1.0,16.6,1.0,8.9
